sku_id,category,name,mrp,discountpercent,availablequantity,discountedsellingprice,weighingms,outofstock,quantity
559,Cooking Essentials,Everest Tandoori Chicken Masala,0.39,2.00,5,0.38,50,f,50
560,Cooking Essentials,Weikfield Falooda Mix - Kesar Pista,0.49,2.00,3,0.48,200,f,200
561,Cooking Essentials,Weikfield Cocoa Powder,0.70,7.00,6,0.65,50,f,50
562,Cooking Essentials,Pantai Coconut Cream,1.50,4.00,4,1.43,400,f,400
563,Cooking Essentials,Popular Essentials Coriander Seeds,0.15,0.00,5,0.15,50,f,50
564,Cooking Essentials,Ching's Singapore Curry Instant Noodles,0.60,0.00,4,0.60,240,f,240
565,Cooking Essentials,Eastern Fish Masala,0.48,2.00,5,0.47,100,f,100
566,Cooking Essentials,Pillsbury Atta/Godihittu - Chakki Fresh,2.75,0.00,6,2.75,5000,f,5
567,Cooking Essentials,"Oleev Smart Oil Fortified with VIT A, D, E & K (Pouch)",2.15,9.00,4,1.94,1000,f,1
568,Cooking Essentials,Everest Dry Ginger Powder,0.75,9.00,4,0.68,100,f,100
569,Cooking Essentials,Pillsbury Cooker Cake Mix - Choco,1.00,11.00,6,0.89,159,f,159
570,Cooking Essentials,Hersheys Chocolate Almond Syrup,2.00,0.00,2,2.00,450,f,450
571,Cooking Essentials,Satyam Nighties Spices  Chilli Pandi,0.56,7.00,5,0.52,100,f,100
572,Cooking Essentials,Popular Essentials Popular Essential Pista Salted (With Shell),1.90,10.00,6,1.71,100,f,100
573,Cooking Essentials,Godrej Yummiez Chicken Punjabi Tikka ,2.95,9.00,6,2.66,360,f,360
574,Cooking Essentials,Popular Essentials Rozana Sona Masuri Raw Rice,3.50,10.00,5,3.12,5000,f,5
575,Cooking Essentials,24 Mantra Mustard Oil (Cold Pressed) ,3.50,10.00,6,3.12,1000,f,1
576,Cooking Essentials,24 Mantra Organic Black Pepper,1.70,7.00,6,1.57,100,f,100
577,Cooking Essentials,Popular Essentials Green Moong Whole,0.90,16.00,3,0.75,500,f,500
578,Cooking Essentials,24 Mantra Organic Masoor Dal - Split,0.95,7.00,6,0.88,500,f,500
579,Cooking Essentials,Praakritik Organic Natural Rock Salt,0.60,6.00,3,0.56,500,f,500
580,Cooking Essentials,24 Mantra Sunflower Oil (Cold Pressed) Pet Bottle,3.90,11.00,5,3.47,1000,f,1
581,Cooking Essentials,"Ching''s Secret Instant Noodles, Hot Garlic",0.60,0.00,4,0.60,240,f,240
582,Cooking Essentials,Saffola Everyday Peppy Tomato Masala Oats,1.95,12.00,6,1.71,500,f,500
583,Cooking Essentials,Dabur 100% Pure Honey - Worlds No.1,4.30,10.00,6,3.87,1000,f,1
584,Cooking Essentials,Popular Essentials Star Anise,0.70,10.00,5,0.63,25,f,25
585,Cooking Essentials,Ching's Secret Chicken 65 Masala - Chicken,0.10,0.00,5,0.10,20,f,20
586,Cooking Essentials,Cadbury Cocoa Powder,2.23,5.00,6,2.11,150,f,150
587,Cooking Essentials,Praakritik Natural Desi Gir Cow A2 Ghee,14.50,10.00,6,13.05,540,f,540
588,Cooking Essentials,Praakritik Organic Poha,1.20,6.00,5,1.12,500,f,500
589,Cooking Essentials,Praakritik Organic Natural Wild Forest Honey,1.60,6.00,4,1.50,200,f,200
590,Cooking Essentials,Popular Essentials Dry Dates (Kharak),1.40,15.00,6,1.18,250,f,250
591,Cooking Essentials,Popular Essentials Kashmiri Red Rajma,0.95,6.00,4,0.89,500,f,500
592,Cooking Essentials,Dabur Hommade - Garlic Paste,0.50,6.00,6,0.47,200,f,200
593,Cooking Essentials,Dabur 100% Pure Honey,3.30,10.00,1,2.97,400,f,400
594,Cooking Essentials,Ching's Schezwan Fried Rice(Miracle Masala),0.44,0.00,5,0.44,60,f,60
595,Cooking Essentials,"Maggi Magic Cubes, Vegetarian Masala",0.35,2.00,1,0.34,40,f,40
596,Cooking Essentials,Everest Tandoori Chicken Masala,0.74,9.00,3,0.67,100,f,100
597,Cooking Essentials,Popular Essentials Red Poha,0.45,4.00,6,0.43,500,f,500
598,Cooking Essentials,Everest Kitchen King Masala,1.42,9.00,6,1.28,200,f,200
599,Cooking Essentials,Pillsbury Oven Cake Mix - Rich Chocolate,1.65,10.00,5,1.47,285,f,285
600,Cooking Essentials,Eastern Super Garam Masala,0.74,6.00,2,0.69,200,f,200
601,Cooking Essentials,Maggi Magic Cubes Extra Chicken,0.40,2.00,6,0.39,48,f,48
602,Cooking Essentials,Satyam Nighties Spices  Chilli Kashmiri,1.02,6.00,6,0.95,100,f,100
603,Cooking Essentials,Eastern Cumin Powder,0.49,2.00,6,0.48,100,f,100
604,Cooking Essentials,Popular Essentials Urad Gola White(Un-Polished),0.90,10.00,6,0.81,500,f,500
605,Cooking Essentials,24 Mantra Organic Chana Dal,0.95,6.00,5,0.89,500,f,500
606,Cooking Essentials,Delight Nuts Cashew Roasted & Salted,4.25,20.00,6,3.40,200,f,200
607,Cooking Essentials,Popular Essentials Mace/Javitri,0.90,10.00,3,0.81,20,f,20
608,Cooking Essentials,Dlicia Whip Topping Bottle,2.35,27.00,5,1.71,1000,f,1
609,Cooking Essentials,Mother's Recipe Paste Ginger & Garlic,0.76,10.00,4,0.68,300,f,300
610,Cooking Essentials,24 Mantra Groundnut Oil (Cold Pressed) Pet Bottle,4.10,10.00,6,3.69,1000,f,1
611,Cooking Essentials,Satyam Pulses Masur Dal,0.87,6.00,6,0.81,500,f,500
612,Cooking Essentials,Delight Nuts Pista Roasted & Salted,4.25,20.00,6,3.40,200,f,200
613,Cooking Essentials,"Top Ramen Noodles, Atta",0.80,0.00,1,0.80,280,f,280
614,Cooking Essentials,Hershey's Cocoa Powder,0.95,0.00,5,0.95,70,f,70
615,Cooking Essentials,Praakritik Organic Singhara Atta,2.40,6.00,4,2.25,500,f,500
616,Cooking Essentials,Gits Veg Biryani Ready to Eat,1.10,10.00,6,0.99,265,f,265
617,Cooking Essentials,Delight Nuts Cranberries Sliced ,2.99,20.00,6,2.39,200,f,200
618,Cooking Essentials,Borges Durum Wheat Pasta Superior Quality,2.50,40.00,6,1.49,500,f,500
619,Cooking Essentials,Ceres Foods Laal Maas Instant Liquid Masala,2.20,50.00,5,1.10,200,f,200
620,Cooking Essentials,Popular Essentials Sattu Atta,0.90,12.00,3,0.79,500,f,500
621,Cooking Essentials,Popular Essentials Mustard Seeds Rai Yellow,0.25,0.00,5,0.25,100,f,100
622,Cooking Essentials,Praakritik Organic Extra Virgin Coconut Oil,1.50,10.00,5,1.34,100,f,100
623,Cooking Essentials,Praakritik Organic Garlic Powder,1.10,1.00,5,1.08,100,f,100
624,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,1.25,5.00,6,1.18,100,f,100
625,Cooking Essentials,Aashirvaad Breakfast Instant Mix - Rice Idli,0.75,30.00,6,0.52,200,f,200
626,Cooking Essentials,Kitchens Of India Mutter Paneer,1.30,4.00,6,1.24,285,f,285
627,Cooking Essentials,Ching's Secret Veg Manchurian Masala,0.44,0.00,6,0.44,60,f,60
628,Cooking Essentials,Popular Essentials Jowa Flour,0.50,2.00,5,0.49,500,f,500
629,Cooking Essentials,Everest Shahi Biryani Masala,2.45,0.00,6,2.45,200,f,200
630,Cooking Essentials,Popular Essentials Black Til,0.50,6.00,4,0.47,100,f,100
631,Cooking Essentials,Popular Essentials Pancharatna Dal,0.80,10.00,6,0.72,500,f,500
632,Cooking Essentials,Saffola 100% Pure Honey,4.75,8.00,2,4.37,1000,f,750
633,Cooking Essentials,Popular Essentials Tamarind,1.50,14.00,6,1.28,500,f,500
634,Cooking Essentials,Gits Rice Dosa Instant Breakfast Mix,0.60,5.00,5,0.57,200,f,200
635,Cooking Essentials,Popular Essentials Poppy Seeds (Gasagase),2.80,7.00,6,2.60,100,f,100
636,Cooking Essentials,Hershey's Hot Chocolate Powder,2.10,0.00,4,2.10,250,f,250
637,Cooking Essentials,Borges Farfalle Durum Wheat Pasta ,2.50,0.00,5,2.50,500,f,500
638,Cooking Essentials,Satyam Chilli  Bedgi,0.82,10.00,5,0.73,100,f,100
639,Cooking Essentials,Aashirvaad Instant Mix - Rice Dosa,0.75,30.00,6,0.52,200,f,200
640,Cooking Essentials,Hershey's Cocoa - Natural Unsweetened,2.70,10.00,4,2.43,225,f,225
641,Cooking Essentials,Weikfield Veg Jelly Crystals - Mango,0.45,2.00,6,0.44,90,f,90
642,Cooking Essentials,Praakritik Orrganic Cold Pressed Sesame Oil,1.30,10.00,5,1.17,100,f,100
643,Cooking Essentials,Amulya Dairy Whitener ,3.80,2.00,4,3.72,1000,f,1
644,Cooking Essentials,ITC Master Chef Hyderabadi Biryani,0.75,30.00,5,0.52,80,f,80
645,Cooking Essentials,Flying Bird Butter Scotch Essence,0.50,2.00,6,0.49,20,f,20
646,Cooking Essentials,Dabur Hommade - Ginger Paste,0.50,6.00,6,0.47,200,f,200
647,Cooking Essentials,Popular Essentials Green Peas (Un-Polished),1.20,10.00,5,1.08,500,f,500
648,Cooking Essentials,Quaker Oats Pouch,2.76,10.00,6,2.48,1500,f,1
649,Cooking Essentials,24 Mantra Organic Urad White Whole,1.45,15.00,4,1.22,500,f,500
650,Cooking Essentials,Popular Essentials Guntur Chilli Stemless,0.40,2.00,2,0.39,100,f,100
651,Cooking Essentials,Popular Essentials Moth Whole,0.90,10.00,6,0.81,500,f,500
652,Cooking Essentials,Keya Pizza Seasoning,1.09,17.00,6,0.90,45,f,45
653,Cooking Essentials,Keya Piri Piri | Exotic Spices Mix,1.09,20.00,6,0.87,80,f,80
654,Cooking Essentials,24 Mantra Organic Moong Dal,1.35,7.00,6,1.25,500,f,500
655,Cooking Essentials,Betty Crocker French Vanilla Cake Mix,3.10,10.00,6,2.76,520,f,520
656,Cooking Essentials,Delight Nuts Dried Cranberries ,3.40,20.00,6,2.72,200,f,200
657,Cooking Essentials,Everest Kesari Milk Masala,2.05,0.00,2,2.05,50,f,50
658,Cooking Essentials,Tong Garden Salted Cocktail Nuts,2.95,9.00,5,2.66,160,f,160
659,Cooking Essentials,MTR Uttapam Mix,1.65,5.00,6,1.56,500,f,500
660,Cooking Essentials,Gits Khaman Dhokla Instant Snack Mix,0.65,6.00,6,0.61,180,f,180
661,Cooking Essentials,Happilo Premium 100% Natural Whole Cashews,3.35,29.00,6,2.35,200,f,200
662,Cooking Essentials,Everest Dry Mango Powder,0.80,0.00,5,0.80,100,f,100
663,Cooking Essentials,Dabur Hommade - Ginger Garlic Past Tub,1.10,5.00,6,1.04,400,f,400
664,Cooking Essentials,Everest Chicken Masala,1.47,10.00,6,1.32,200,f,200
665,Cooking Essentials,Gits Medu Vada Instant Snack Mix,0.90,4.00,6,0.86,200,f,200
666,Cooking Essentials,Weikfield Drinking Chocolate Powder,0.65,10.00,6,0.58,100,f,100
667,Cooking Essentials,Popular Essentials Regular White Lobia,0.70,10.00,6,0.63,500,f,500
668,Cooking Essentials,Puro Healthy Salt Crystal,1.35,7.00,6,1.25,1000,f,1
669,Cooking Essentials,Popular Essentials Premium Jeera Rice,1.40,0.00,5,1.40,1000,f,1
670,Cooking Essentials,Smith & Jones Shahi Paneer Masala Mix,0.44,0.00,6,0.44,60,f,60
671,Cooking Essentials,Betty Crocker Mug Treats - Chocolate Mix - Pack of 4,2.00,11.00,6,1.78,264,f,264
672,Cooking Essentials,Smith & Jones Pasta Masala,0.60,10.00,5,0.54,108,f,108
673,Cooking Essentials,Catch Black Pepper Sprinkler,1.00,0.00,1,1.00,50,f,50
674,Cooking Essentials,Weikfield Cooker Cake Mix - Chocolate,0.95,6.00,6,0.89,150,f,150
675,Cooking Essentials,ITC Master Chef Butter Chicken,0.75,30.00,6,0.52,80,f,80
676,Cooking Essentials,Masala Oats Masala & Coriander ,1.95,9.00,5,1.76,500,f,500
677,Cooking Essentials,Smith & Jones Mutter Paneer Masala,0.42,0.00,6,0.42,60,f,60
678,Cooking Essentials,Kitchens of India Dal Bukhara Gravy Mix,1.10,30.00,6,0.77,285,f,285
679,Cooking Essentials,Popular Essentials Fried Gram (Bengal Gram),0.70,10.00,6,0.63,500,f,500
680,Cooking Essentials,Gits Jalebi with Maker Dessert Mix,0.75,16.00,6,0.63,100,f,100
681,Cooking Essentials,Popular Essentials Soya Beans ,0.80,6.00,6,0.75,500,f,500
682,Cooking Essentials,24 Mantra Organic Roasted Bengal Gram Dal,1.05,7.00,6,0.97,500,f,500
683,Cooking Essentials,Keya Italian Seasoning,1.09,10.00,6,0.98,35,f,35
684,Cooking Essentials,MTR Idli/Dosa/Chilly Chutney Powder,1.15,0.00,3,1.15,200,f,200
685,Cooking Essentials,Delight Nuts Trail Mix ,3.99,25.00,6,2.99,200,f,200
686,Cooking Essentials,Praakritik Organic Chilka Moong Dal,1.20,10.00,6,1.08,500,f,500
687,Cooking Essentials,Smith & Jones Garlic & Herbs Masala Mix,0.99,0.00,6,0.99,75,f,75
688,Cooking Essentials,Eastern Tamarind,0.63,0.00,6,0.63,200,f,200
689,Cooking Essentials,Tong Garden Wasabi Coated Greenpeas Tin,2.00,11.00,6,1.78,180,f,180
690,Cooking Essentials,Flying Bird Pineapple Artifical Food Essence,0.50,2.00,6,0.49,20,f,20
691,Cooking Essentials,Mother's Recipe Tamarind Paste,0.50,2.00,2,0.49,200,f,200
692,Cooking Essentials,Japanese Choice Udon Noodles,2.95,9.00,6,2.66,250,f,250
693,Cooking Essentials,Pantai Coconut Milk,1.50,0.00,4,1.50,400,f,400
694,Cooking Essentials,Praakritik Organic Masoor Dal,1.30,10.00,6,1.16,500,f,500
695,Cooking Essentials,Popular Essentials Classic Sona Masuri Rice,4.30,10.00,6,3.87,5000,f,5
696,Cooking Essentials,Popular Essentials Salted Murmure ,0.70,18.00,6,0.57,400,f,400
697,Cooking Essentials,Oleev Active Oil (Pouch),2.65,9.00,6,2.39,1000,f,1
698,Cooking Essentials,Delight Nuts Dried Blueberries ,5.40,20.00,6,4.32,150,f,150
699,Cooking Essentials,Popular Essentials Double Beans White,0.60,10.00,6,0.54,250,f,250
700,Cooking Essentials,Delight Nuts Almond Natural ,3.49,20.00,6,2.79,200,f,200
701,Cooking Essentials,Praakritik Organic Jaggery,1.60,6.00,6,1.50,900,f,900
702,Cooking Essentials,Praakritik Organic Raw Sugar,0.90,6.00,6,0.84,500,f,500
703,Cooking Essentials,MTR Masala - Sambar Powder,1.15,0.00,4,1.15,200,f,200
704,Cooking Essentials,RRO Til Dil Premium Til Oil Bottle,1.73,6.00,6,1.62,500,f,500
705,Cooking Essentials,ITC Master Chef Vegetable Biryani Cooking Paste,0.75,30.00,5,0.52,80,f,80
706,Cooking Essentials,Jivana Jaggery,1.00,0.00,2,1.00,950,f,950
707,Cooking Essentials,Praakritik Organic Besan,1.70,6.00,6,1.59,500,f,500
708,Cooking Essentials,MTR Instant Gulab Jamun Mix,1.95,9.00,6,1.76,500,f,500
709,Cooking Essentials,Maggi Magic Cubes Extra Chicken,1.99,0.00,2,1.99,240,f,240
710,Cooking Essentials,On1y Mixed Herbs,0.99,0.00,6,0.99,14,f,14
711,Cooking Essentials,Popular Essentials Urad Gola Black (Un-Polished),0.80,10.00,6,0.72,500,f,500
712,Cooking Essentials,Gits Dessert Mix China Grass Bombay Halwa,0.55,0.00,4,0.55,80,f,80
713,Cooking Essentials,Praakritik Organic Basmati Rice,1.70,0.00,5,1.70,500,f,500
714,Cooking Essentials,Ceres Foods Nalli Nihari Instant Liquid Masala,2.20,50.00,6,1.10,200,f,200
715,Cooking Essentials,Borges Canola Oil Pet Bottle,3.99,0.00,6,3.99,1000,f,1
716,Cooking Essentials,Suhana Biryani Masala,0.66,0.00,6,0.66,50,f,50
717,Cooking Essentials,On1y Black Salt Grinder,0.99,0.00,6,0.99,100,f,100
718,Cooking Essentials,Popular Essentials Nylon Til,0.40,2.00,6,0.39,100,f,100
719,Cooking Essentials,Pillsbury Rich Choco Oven Cake Mix - Egg Free,1.70,6.00,6,1.59,270,f,270
720,Cooking Essentials,Weikfield Tomato Salsa Instant Pasta,0.25,0.00,1,0.25,77,f,77
721,Cooking Essentials,Praakritik Organic Jowar Atta,1.10,6.00,6,1.03,500,f,500
722,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner ,2.70,7.00,6,2.51,50,f,50
723,Cooking Essentials,Epicurea Thai Jasmine Rice,2.95,0.00,4,2.95,500,f,500
724,Cooking Essentials,Yummiez Chicken Garlic Fingers Pouch,2.50,0.00,5,2.50,400,f,400
725,Cooking Essentials,RRO Primio Refined Groundnut (Jar),4.90,11.00,6,4.36,2000,f,2
726,Cooking Essentials,Praakritik Organic Tuvar Dal,1.40,0.00,6,1.40,500,f,500
727,Cooking Essentials,Sugarfree Gold Low Calorie Sweetner,1.85,5.00,3,1.75,300,f,300
728,Cooking Essentials,Cantina Beans Mexican Beans,2.50,14.00,6,2.13,410,f,410
729,Cooking Essentials,Pillsbury Oven Cake Mix - Vanilla,1.75,10.00,6,1.56,225,f,225
730,Cooking Essentials,Hershey's Chocolate Milk Booster,2.00,0.00,6,2.00,450,f,450
731,Cooking Essentials,Popular Essentials Byadagi Chilli Stemless,0.80,0.00,6,0.80,100,f,100
732,Cooking Essentials,Suhana Spice Mix - Chicken Biryani,0.66,0.00,6,0.66,50,f,50
733,Cooking Essentials,Praakritik Organic Yellow Moon Dal,1.35,0.00,6,1.35,500,f,500
734,Cooking Essentials,Maggi Magic Cubes Extra Chicken,1.99,10.00,6,1.79,240,f,240
735,Cooking Essentials,Dhara Filtered Groundnut Oil (Jar),10.50,0.00,2,10.50,5000,f,5
736,Cooking Essentials,24 Mantra Sona Masuri Brown Rice,4.75,10.00,6,4.23,5000,f,5
737,Cooking Essentials,24 Mantra Organic Pancharatna Dal - Split,1.30,7.00,6,1.20,500,f,500
738,Cooking Essentials,24 Mantra Organic Cumin Powder,0.70,0.00,6,0.70,100,f,100
224,Fruits & Vegetables,Onion,0.25,16.00,3,0.21,1000,f,1
739,Cooking Essentials,Popular Essentials Samba Broken Wheat,1.00,11.00,6,0.89,500,f,500
740,Cooking Essentials,Betty Crocker Chocolate Fudge Cake Mix,2.95,0.00,6,2.95,475,f,475
741,Cooking Essentials,Borges Extra Light Olive Oil Bottle ,26.00,46.00,6,13.99,2000,f,2
742,Cooking Essentials,Flying Bird Premium Orange Artificial Food Essence,0.60,0.00,6,0.60,20,f,20
743,Cooking Essentials,Popular Essentials Red Cherry/Gundu Chilli,0.95,0.00,6,0.95,100,f,100
744,Cooking Essentials,Super Saver Kolam Rice Sortex Clean ,7.00,10.00,3,6.30,5000,f,5
745,Cooking Essentials,Flying Bird Food Essence - Kewra,0.50,0.00,6,0.50,20,f,20
746,Cooking Essentials,MTR Vada Breakfast,2.00,0.00,1,2.00,500,f,500
747,Cooking Essentials,On1y Pasta Seasoning,0.99,0.00,6,0.99,30,f,30
748,Cooking Essentials,Praakritik Organic Indrayani Rice,0.70,0.00,6,0.70,500,f,500
749,Cooking Essentials,On1y Pizza Seasoning,0.99,0.00,6,0.99,28,f,28
750,Cooking Essentials,Kitchens of India Mutter Paneer Mix,1.20,30.00,4,0.84,285,f,285
751,Cooking Essentials,Aashirvaad Svasti Cow Ghee Tetra Pack,2.95,0.00,6,2.95,500,f,500
752,Cooking Essentials,Weikfield Cooker Cake Mix - Vanilla,0.95,0.00,6,0.95,150,f,150
753,Cooking Essentials,Praakritik Organic Kapli Wheat Atta,1.65,10.00,6,1.47,1000,f,1
754,Cooking Essentials,Epicurea Sushi Rice,2.95,0.00,6,2.95,500,f,500
755,Cooking Essentials,Sugarfree Natural Green Stevia Leaves Zero Calorie,0.75,0.00,2,0.75,100,f,100
756,Cooking Essentials,Smith & Jones Italian Spices Masala Mix,0.99,0.00,6,0.99,75,f,75
757,Cooking Essentials,Satyam Nighties Spices  Chilli Bore,0.89,10.00,6,0.80,100,f,100
758,Cooking Essentials,Weikfield Veg Jelly Crystals - Orange,0.45,2.00,6,0.44,90,f,90
759,Cooking Essentials,Praakritik Organic Jumbo Rolled Oats,1.90,11.00,6,1.69,500,f,500
760,Cooking Essentials,On1y Sea Salt Grinder,0.89,0.00,6,0.89,100,f,100
761,Cooking Essentials,Delight Nuts Berries Mix ,3.99,20.00,6,3.19,200,f,200
762,Cooking Essentials,Everest Kesari Milk Masala,2.05,0.00,6,2.05,50,f,20
763,Cooking Essentials,Praakritik Organic Ginger Powder,1.39,10.00,6,1.25,100,f,100
764,Cooking Essentials,Suhana Mutton Gravy Mix,0.45,0.00,4,0.45,80,f,80
765,Cooking Essentials,On1y Salad Seasoning Grinder,1.39,0.00,6,1.39,45,f,45
766,Cooking Essentials,Figaro Pure Olive Oil,3.25,8.00,1,2.99,200,f,200
767,Cooking Essentials,Madhur Sugar,0.60,6.00,0,0.56,1000,t,1
768,Cooking Essentials,Amul Fresh Cream,0.63,0.00,0,0.63,250,t,250
769,Cooking Essentials,Madhur Pure And Hygienic Sugar,2.95,9.00,0,2.66,5000,t,5
770,Cooking Essentials,Satyam Poha Jada,0.35,8.00,0,0.32,500,t,500
771,Cooking Essentials,Aashirvaad Superior MP Whole Wheat Atta,0.53,1.00,0,0.52,1000,t,1
772,Cooking Essentials,Fortune Soyabean Oil,2.10,13.00,0,1.81,1000,t,1
773,Cooking Essentials,Maggi Masala Ae Magic,0.58,6.00,0,0.54,72,t,72
774,Cooking Essentials,Aashirvaad Iodised Salt ,0.22,13.00,0,0.19,1000,t,1
775,Cooking Essentials,Maggi 2-Minute Instant Noodles - Masala,0.44,0.00,0,0.44,280,t,280
776,Cooking Essentials,Popular Essentials Phool Makhana (Jumbo Size),1.50,14.00,0,1.28,100,t,100
777,Cooking Essentials,Aashirvaad Atta With Mutigrains,3.15,8.00,0,2.87,5000,t,5
778,Cooking Essentials,Tata Sampann Poha,0.44,6.00,0,0.41,500,t,500
779,Cooking Essentials,Fortune Besan Flour,1.20,0.00,0,1.20,1000,t,1
780,Cooking Essentials,Popular Essentials Toor Dal (Un-Polished),0.80,7.00,0,0.74,500,t,500
781,Cooking Essentials,Everest Tikhalal Hot & Red Chilly Powder,0.47,2.00,0,0.46,100,t,100
782,Cooking Essentials,Popular Essentials Chia Seeds,0.50,2.00,0,0.49,100,t,100
783,Cooking Essentials,Tata Sampann Unpolished Toor Dal/Arhar Dal,1.79,1.00,0,1.77,1000,t,200
784,Cooking Essentials,Everest Coriander Powder,0.32,3.00,0,0.31,100,t,100
785,Cooking Essentials,Satyam Thin Poha Patla,0.38,7.00,0,0.35,500,t,500
786,Cooking Essentials,Popular Essentials Sona Masouri Raw Rice,0.75,0.00,0,0.75,1000,t,1
787,Cooking Essentials,Tata Sampann High Protien Chana Dal - Split,0.64,0.00,0,0.64,500,t,500
788,Cooking Essentials,Satyam Singdana ,1.19,6.00,0,1.11,500,t,500
789,Cooking Essentials,Tata Sampann Moong Chilka ,0.88,6.00,0,0.82,500,t,500
790,Cooking Essentials,Tata Sampann High Protien Toor Dal - Split,0.91,2.00,0,0.89,500,t,500
791,Cooking Essentials,Ching's Chow Mein Hakka Noodles Masala,0.10,0.00,0,0.10,20,t,20
792,Cooking Essentials,Everest Chat Masala,0.65,9.00,0,0.59,100,t,100
793,Cooking Essentials,Popular Essentials Black Brown Chana (Un-Polished),0.55,9.00,0,0.50,500,t,500
794,Cooking Essentials,Dabur Ginger Garlic Paste,0.50,6.00,0,0.47,200,t,200
795,Cooking Essentials,Ching's Secret Veg Hakka Noodles,1.07,0.00,0,1.07,600,t,600
796,Cooking Essentials,Saffola Oats 100 % Natural,0.15,0.00,0,0.15,38,t,38
797,Cooking Essentials,Everest Kashmiri Lal Chilli Powder,3.10,10.00,0,2.79,500,t,500
798,Cooking Essentials,Popular Essentials Black Raisins Seedless,0.60,10.00,0,0.54,100,t,100
799,Cooking Essentials,Daawat Rozana Super Basmati Rice,0.79,0.00,0,0.79,1000,t,1
800,Cooking Essentials,Everest Cumin Powder (Jeera),0.30,3.00,0,0.29,50,t,50
801,Cooking Essentials,Everest Sambhar Masala,0.34,2.00,0,0.33,50,t,50
802,Cooking Essentials,Maggi Chilly Chow Cuppa Noodles,0.50,0.00,0,0.50,70,t,70
803,Cooking Essentials,Popular Essentials Mustard Seeds Rai Big,0.20,0.00,0,0.20,100,t,100
804,Cooking Essentials,Patanjali Cow's Ghee,5.65,0.00,0,5.65,1000,t,1
225,Fruits & Vegetables,Tomato Hybrid,0.42,16.00,3,0.35,1000,f,1
805,Cooking Essentials,Everest Amchur Powder,0.42,2.00,0,0.41,50,t,50
806,Cooking Essentials,Daawat Super Basmati Rice,1.85,8.00,0,1.69,1000,t,1
807,Cooking Essentials,Popular Essentials Sabudana,0.60,10.00,0,0.54,500,t,500
808,Cooking Essentials,Popular Essentials Brown Sugar,0.40,0.00,0,0.40,500,t,500
809,Cooking Essentials,Everest Coriander Powder,0.70,10.00,0,0.63,200,t,200
810,Cooking Essentials,Sunfeast Yippee! Magic Masala Noodles,0.48,6.00,0,0.45,240,t,240
811,Cooking Essentials,Tata Tea Gold,0.35,0.00,0,0.35,100,t,200
812,Cooking Essentials,Daawat Rozana Gold Basmati Rice,0.90,1.00,0,0.89,1000,t,1
813,Cooking Essentials,Top Ramen Masala,0.91,9.00,0,0.82,560,t,560
814,Cooking Essentials,Everest Turmeric Powder,0.67,10.00,0,0.60,200,t,200
815,Cooking Essentials,Popular Essentials Buckwheat Flour (Kuttu Atta),1.25,9.00,0,1.13,500,t,500
816,Cooking Essentials,Keya Italian Pizza Oregano,1.09,11.00,0,0.97,80,t,80
817,Cooking Essentials,Chef's Basket Durum Wheat Penne Pasta,1.60,50.00,0,0.80,500,t,500
818,Cooking Essentials,Tata Sampann Kala Chana,1.25,0.00,0,1.25,1000,t,1
819,Cooking Essentials,India Gate Basmati Rice,2.10,0.00,0,2.10,1000,t,1
